,Dataset,Labelled percent,Distance used,Accuracy,F1,Recall,Precision,Report
0,Spambase,20,Euclidean,0.606,[0.67569051 0.4981602 ],[0.67879456 0.49465992],[0.67261471 0.50171038],"              precision    recall  f1-score   support

           0       0.67      0.68      0.68      2721
           1       0.50      0.49      0.50      1779

    accuracy                           0.61      4500
   macro avg       0.59      0.59      0.59      4500
weighted avg       0.61      0.61      0.61      4500
"
